ID;MeasurementPoint;Timestamp;Reading;Direction;Method;Created;Updated
5xp2l791-cqf5-qmtw-f7u3-opdcbmny9ebq;ZG0074500874000000000000001653123;2026-08-19 07:45:00.000;607.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ga28ayzw-6zc7-n0vs-bfnr-1sx3zwv3vaar;ZG0074500874000000000000001653123;2026-08-19 08:00:00.000;969.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mhanvvrw-gl4v-8dnu-dvno-8kc91vw15zle;ZG0074500874000000000000001653123;2026-08-19 08:15:00.000;449.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zm8r47kp-81df-o5kn-hg1g-h3hpu57qckad;ZG0074500874000000000000001653123;2026-08-19 08:30:00.000;566.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pa1d48hw-e8q3-kgpf-atfo-giev6h0565pn;ZG0074500874000000000000001653123;2026-08-19 08:45:00.000;117.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4mj0xd00-i9nt-gxr7-t829-u1pcq7tqy57y;ZG0074500874000000000000001653123;2026-08-19 09:00:00.000;842.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8jfenz09-3hft-5ef1-4tz0-5hvf8zq9lss3;ZG0074500874000000000000001653123;2026-08-19 09:15:00.000;15.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fqs03nw9-4a89-b9ts-bv9z-y81cfrgdypef;ZG0074500874000000000000001653123;2026-08-19 09:30:00.000;292.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9k0owet0-h70x-tlho-trzl-51lxh73g5oli;ZG0074500874000000000000001653123;2026-08-19 09:45:00.000;653.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
n88epf73-zr5o-cced-txot-6kz3t2p6x7by;ZG0074500874000000000000001653123;2026-08-19 10:00:00.000;632.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b2lgp7oe-7yz3-oq7p-qnxj-xg8nw1dxjssi;ZG0074500874000000000000001653123;2026-08-19 10:15:00.000;120.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
daltddra-rnzp-w9c5-c44a-upu3tpy35yra;ZG0074500874000000000000001653123;2026-08-19 10:30:00.000;44.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7bae9j6b-xncv-ksqc-hvhm-ywk9ncs1phka;ZG0074500874000000000000001653123;2026-08-19 10:45:00.000;65.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5hzldfnv-ly6e-ybuf-y56j-ye7bbbmdzl02;ZG0074500874000000000000001653123;2026-08-19 11:00:00.000;834.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mjb4yju5-qocy-h11s-qths-08sfygjire25;ZG0074500874000000000000001653123;2026-08-19 11:15:00.000;435.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s8k39931-188a-55fk-czzb-8kextxf4jzww;ZG0074500874000000000000001653123;2026-08-19 11:30:00.000;35.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7os8w1gs-yt47-3fib-4pg8-cv9d3nfxg0pg;ZG0074500874000000000000001653123;2026-08-19 11:45:00.000;231.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
647s2xmp-wwz9-2t39-jey7-twrhrclgtkps;ZG0074500874000000000000001653123;2026-08-19 12:00:00.000;364.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3ncvn83q-lspi-zeg3-spdc-wc16zsu55j13;ZG0074500874000000000000001653123;2026-08-19 12:15:00.000;476.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zjlncbxq-yowy-hagf-3p7t-0917jplpia61;ZG0074500874000000000000001653123;2026-08-19 12:30:00.000;213.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lbxa04cc-j84z-3qvb-ui8t-pu4frku0vwjy;ZG0074500874000000000000001653123;2026-08-19 12:45:00.000;267.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bj9dyl5p-4tmf-ytxj-x9m1-bdagmbyd07jw;ZG0074500874000000000000001653123;2026-08-19 13:00:00.000;168.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ayhuwg1u-w3uo-g3qz-9ygl-cyjlzpw5yc7d;ZG0074500874000000000000001653123;2026-08-19 13:15:00.000;604.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
alzwwkky-wg5w-xfik-a8q7-wxw9tag8bgsr;ZG0074500874000000000000001653123;2026-08-19 13:30:00.000;796.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0hwazimx-r0d2-aicn-y30h-j4ykwyug3oid;ZG0074500874000000000000001653123;2026-08-19 13:45:00.000;511.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
r1849yz9-5ufz-k17r-tdj3-xxdvzwy8jjjz;ZG0074500874000000000000001653123;2026-08-19 14:00:00.000;745.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bh3vv9sm-lw6y-ufst-86im-ve03m3keyqiw;ZG0074500874000000000000001653123;2026-08-19 14:15:00.000;356.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
q37abcpk-f9fj-llp3-cq78-xkgsj055xzn3;ZG0074500874000000000000001653123;2026-08-19 14:30:00.000;753.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
m4zvkzpa-q0ix-10pe-olgi-c80w259zwj1n;ZG0074500874000000000000001653123;2026-08-19 14:45:00.000;364.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
buw3msbx-ihc5-8rv4-z4qf-g1mr5xbyvg0u;ZG0074500874000000000000001653123;2026-08-19 15:00:00.000;554.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9a5fskox-q6i8-hl1l-kajr-qh5e140oo39h;ZG0074500874000000000000001653123;2026-08-19 15:15:00.000;473.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cxij3nwe-kq0n-xwmk-zcd7-qqd4ej78nm7e;ZG0074500874000000000000001653123;2026-08-19 15:30:00.000;135.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6cusd1vk-qx5l-08p3-51ch-fmc5ncauxm4e;ZG0074500874000000000000001653123;2026-08-19 15:45:00.000;966.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6rxp2p44-595o-2aw8-rikq-sredoqbfujrn;ZG0074500874000000000000001653123;2026-08-19 16:00:00.000;692.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wwsml389-j3pt-1vei-2j9g-rk8qbe9axzmp;ZG0074500874000000000000001653123;2026-08-19 16:15:00.000;198.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jy1s0q60-184i-b2eg-mnmo-y2r49vnij7ud;ZG0074500874000000000000001653123;2026-08-19 16:30:00.000;496.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ctvkbbaf-wu6v-e7nt-c863-c0dy7pseiskr;ZG0074500874000000000000001653123;2026-08-19 16:45:00.000;176.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
eb6s419t-9u47-tdtm-xt8l-8z3ute480u0n;ZG0074500874000000000000001653123;2026-08-19 17:00:00.000;531.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
y9427zqb-laiy-8ewk-bd8t-7idatsj63yz3;ZG0074500874000000000000001653123;2026-08-19 17:15:00.000;615.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xjbldid3-e34e-162y-a0sc-bp1cdvqfo05r;ZG0074500874000000000000001653123;2026-08-19 17:30:00.000;589.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
q1mc0kto-6li6-nuij-g5hi-8yrinvt3xi9r;ZG0074500874000000000000001653123;2026-08-19 17:45:00.000;342.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hccul1d7-9stb-gawx-oca2-eva4scdimvcb;ZG0074500874000000000000001653123;2026-08-19 18:00:00.000;720.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ndphsevj-qsok-t5o5-2umj-zyn8se5bf5ra;ZG0074500874000000000000001653123;2026-08-19 18:15:00.000;922.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xxt1o7pc-0rgj-ail6-p9ak-258u3va2j47n;ZG0074500874000000000000001653123;2026-08-19 18:30:00.000;354.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1fyfut8k-jcpt-mhgk-012e-a4m8v7sui3ix;ZG0074500874000000000000001653123;2026-08-19 18:45:00.000;135.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cy93b8m2-jkxr-m9ji-2gky-wuzw3e9jaueh;ZG0074500874000000000000001653123;2026-08-19 19:00:00.000;272.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7bzfsra9-muuj-8i5k-whcb-n6v00yjygpyv;ZG0074500874000000000000001653123;2026-08-19 19:15:00.000;656.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e53sgrx7-jq4t-uvef-gi1f-4vklbm5pikvk;ZG0074500874000000000000001653123;2026-08-19 19:30:00.000;506.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
26hmmpk3-tboa-g9of-ttdl-he5vecnkh0y4;ZG0074500874000000000000001653123;2026-08-19 19:45:00.000;67.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vinygbjy-fp8y-f61z-n3ra-geq452r0n6vh;ZG0074500874000000000000001653123;2026-08-19 20:00:00.000;513.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8k2e1pr8-cm50-nsle-w1hv-h2mllsgm0uvn;ZG0074500874000000000000001653123;2026-08-19 20:15:00.000;313.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zcb4hc03-90i4-kw1i-kke7-stylywb4i9xp;ZG0074500874000000000000001653123;2026-08-19 20:30:00.000;463.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rorslbck-5pcg-56ps-0roe-vu2p9u4p1xhx;ZG0074500874000000000000001653123;2026-08-19 20:45:00.000;690.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lgy7uy8h-92t3-nnto-s409-uuuxb1vo0gmx;ZG0074500874000000000000001653123;2026-08-19 21:00:00.000;851.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wmri58vi-g1cf-gou6-ggew-lln4z6mta6x4;ZG0074500874000000000000001653123;2026-08-19 21:15:00.000;102.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
28m87tiw-smje-hwn3-nrgn-hcs4hj35b8k8;ZG0074500874000000000000001653123;2026-08-19 21:30:00.000;319.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tldtqoxn-sh14-7xlb-iwol-wj2my8zoi2d7;ZG0074500874000000000000001653123;2026-08-19 21:45:00.000;354.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vxogjesx-3prh-3bhh-nekb-vj1qt7d71hi9;ZG0074500874000000000000001653123;2026-08-19 22:00:00.000;870.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ozzhiaao-b0y0-nan2-3opv-ku6gova9p0cl;ZG0074500874000000000000001653123;2026-08-19 22:15:00.000;70.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
471pmeze-2wcx-f7ox-ycel-pmfjq85ov3cb;ZG0074500874000000000000001653123;2026-08-19 22:30:00.000;832.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
r8xz7k0s-jhl3-euyc-zadq-1jzl0eu7fnos;ZG0074500874000000000000001653123;2026-08-19 22:45:00.000;193.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pmtxl2lz-0dtj-p6sb-ndfx-v5gxi9dgu9eg;ZG0074500874000000000000001653123;2026-08-19 23:00:00.000;208.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
24xne7eq-0lvl-a4qa-89v1-q5wzf7dm1oqd;ZG0074500874000000000000001653123;2026-08-19 23:15:00.000;440.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
aerwu3tb-b0ec-rjx7-52c1-79ev2pxb2yzr;ZG0074500874000000000000001653123;2026-08-19 23:30:00.000;479.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l766sxlb-mkqc-8qjm-a12j-pw1tb92hdhk3;ZG0074500874000000000000001653123;2026-08-19 23:45:00.000;50.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
457y6j5l-c8sk-luvr-4p64-vwphdyxg5755;ZG0074500874000000000000001653123;2026-08-20 00:00:00.000;222.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hocrd9rx-8kdh-qvrp-z9k8-un0wl759winf;ZG0074500874000000000000001653123;2026-08-20 00:15:00.000;828.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
h6lo6moo-8adl-eeef-t0zs-qy21qbs3wywa;ZG0074500874000000000000001653123;2026-08-20 00:30:00.000;316.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7v1rlrn2-76x3-ab4p-inpm-10eck9sjgcfs;ZG0074500874000000000000001653123;2026-08-20 00:45:00.000;231.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pyqd7a6n-145x-j8qj-e871-tkzh05x8vyxe;ZG0074500874000000000000001653123;2026-08-20 01:00:00.000;583.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jj89tz2f-j9wv-4je4-lfpj-z1ujy7sdmnwd;ZG0074500874000000000000001653123;2026-08-20 01:15:00.000;986.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
902hdln4-1332-wzjz-1rg1-1x0csjfx46es;ZG0074500874000000000000001653123;2026-08-20 01:30:00.000;784.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uxgoafqh-3uyt-dkuf-ek07-5np8z1emvo5b;ZG0074500874000000000000001653123;2026-08-20 01:45:00.000;353.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ljnzecq6-dhem-enhn-nysn-unriho0qa5t6;ZG0074500874000000000000001653123;2026-08-20 02:00:00.000;480.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bq71pmza-6ynt-n5n5-flq2-rss1ehazbttj;ZG0074500874000000000000001653123;2026-08-20 02:15:00.000;350.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bup7oyow-kyq3-asmb-625e-uij6iady2w0u;ZG0074500874000000000000001653123;2026-08-20 02:30:00.000;364.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
t61za45f-vdqc-lyka-ojnm-p1d5h8cioycn;ZG0074500874000000000000001653123;2026-08-20 02:45:00.000;139.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ufkutv56-711j-ltxe-4c20-ak0ubm3cywki;ZG0074500874000000000000001653123;2026-08-20 03:00:00.000;892.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
aqz1tbo1-u47e-nrum-l0oa-iu697urqj9yp;ZG0074500874000000000000001653123;2026-08-20 03:15:00.000;416.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wymy1eaj-nkcb-77j0-s74n-9gdyu22jdcvb;ZG0074500874000000000000001653123;2026-08-20 03:30:00.000;258.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wgp5o7o7-z3p0-hydo-i6fo-kh17obw2kzfe;ZG0074500874000000000000001653123;2026-08-20 03:45:00.000;232.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ix2gj6w8-8rhp-vnpd-29g0-hpjr2om0v8v7;ZG0074500874000000000000001653123;2026-08-20 04:00:00.000;234.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l1nb1cge-y6e9-kgqz-xqby-cly8h767g8w6;ZG0074500874000000000000001653123;2026-08-20 04:15:00.000;791.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mh31jw7z-jkne-gfqs-epli-ygtdxpfqv9yj;ZG0074500874000000000000001653123;2026-08-20 04:30:00.000;1.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8jcs1q5g-pdpo-ekrz-aied-uabltcixfj0c;ZG0074500874000000000000001653123;2026-08-20 04:45:00.000;543.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8r6jv9m7-ppwp-no41-wtza-epy7i8psazvy;ZG0074500874000000000000001653123;2026-08-20 05:00:00.000;862.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xej09tla-ax2i-naaa-y0jl-67yhgj8u7l5n;ZG0074500874000000000000001653123;2026-08-20 05:15:00.000;47.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wyp55l9w-zy5s-axmn-38i8-apjdn0curjel;ZG0074500874000000000000001653123;2026-08-20 05:30:00.000;583.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
eqqy9jsz-zie4-0f0y-87q2-zjf0fh4jhg7x;ZG0074500874000000000000001653123;2026-08-20 05:45:00.000;821.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jl19fo54-n6hz-b853-0eps-k3e1nfnhko0b;ZG0074500874000000000000001653123;2026-08-20 06:00:00.000;313.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pfvus16x-btih-zqrx-bcqv-oakzw6u866di;ZG0074500874000000000000001653123;2026-08-20 06:15:00.000;702.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
awl2a9kb-0ppz-vv8u-g6q8-htvr299tzav5;ZG0074500874000000000000001653123;2026-08-20 06:30:00.000;271.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9k77jv12-5zi1-dg24-6g9a-gm4aw0lj61hp;ZG0074500874000000000000001653123;2026-08-20 06:45:00.000;993.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
v039zslg-w2n8-14w8-c6vu-t2dxck41p8po;ZG0074500874000000000000001653123;2026-08-20 07:00:00.000;474.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
959xwrg8-g4m2-t28t-o33v-w1cvzmfgmjcm;ZG0074500874000000000000001653123;2026-08-20 07:15:00.000;135.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2oysdf6l-bfkt-mzs4-4rqm-ntlkotj9zut7;ZG0074500874000000000000001653123;2026-08-20 07:30:00.000;685.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uy6q90yz-l93n-0hag-z9ke-o11mfe5vpq5o;ZG0074500874000000000000001653123;2026-08-20 07:45:00.000;642.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rcg0lilm-5vew-6lwa-u7fd-0wdb7fhc7f9u;ZG0074500874000000000000001653123;2026-08-20 08:00:00.000;633.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0dkpxp2m-9imt-3up0-jq10-8hoamww1b2x7;ZG0074500874000000000000001653123;2026-08-20 08:15:00.000;759.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kglb27bz-1yte-5sct-31g6-bf5di97hew3y;ZG0074500874000000000000001653123;2026-08-20 08:30:00.000;939.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lt6p39uq-1xd7-ynpm-xjcn-lj5pz3sw7c82;ZG0074500874000000000000001653123;2026-08-20 08:45:00.000;513.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nvuejeba-me37-gz90-hcd2-gkkbnnopry95;ZG0074500874000000000000001653123;2026-08-20 09:00:00.000;511.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pwtcgop4-25wy-1ra6-92n9-o7xjmheiqzd8;ZG0074500874000000000000001653123;2026-08-20 09:15:00.000;264.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qg2a7l0l-4dd2-lgh6-vupz-z5js19jppk4o;ZG0074500874000000000000001653123;2026-08-20 09:30:00.000;814.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x4rg5q8n-innj-527c-74qg-l25aspyjri3x;ZG0074500874000000000000001653123;2026-08-20 09:45:00.000;311.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6epohy5v-992j-q7p3-7nrr-mwl96qohp9ti;ZG0074500874000000000000001653123;2026-08-20 10:00:00.000;583.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1kr5h5ui-td88-qzb9-b4ei-lt3uh2gi5up0;ZG0074500874000000000000001653123;2026-08-20 10:15:00.000;216.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u34tf8z0-87dj-rb9o-j0ht-7fv9qdfh9g28;ZG0074500874000000000000001653123;2026-08-20 10:30:00.000;45.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a6a3nvns-4143-xbiy-hak7-2be5eaccalss;ZG0074500874000000000000001653123;2026-08-20 10:45:00.000;866.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6lgetjyh-f8s9-d9i2-lgpp-dirz75ggjsnv;ZG0074500874000000000000001653123;2026-08-20 11:00:00.000;562.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jhpv2n54-z21l-c02s-dhot-b6qa2v0eoisi;ZG0074500874000000000000001653123;2026-08-20 11:15:00.000;75.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a4d405yx-4ym6-d14l-5js5-u8pggm3p2h4u;ZG0074500874000000000000001653123;2026-08-20 11:30:00.000;486.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8s1ih52c-pwc9-9lz3-7sna-py74ogih5fmv;ZG0074500874000000000000001653123;2026-08-20 11:45:00.000;65.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
w878u10p-o2j9-dfrz-gjn4-5qs2rahabbpc;ZG0074500874000000000000001653123;2026-08-20 12:00:00.000;842.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u9y77yzy-6nw8-xcc0-37d0-w6wn19zxlabg;ZG0074500874000000000000001653123;2026-08-20 12:15:00.000;951.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ymw4r0mq-o736-1hvk-uq5k-wwpq2k8n0u2s;ZG0074500874000000000000001653123;2026-08-20 12:30:00.000;975.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uzsm5hdv-pevl-tdfc-q07i-tdssm9o3btvl;ZG0074500874000000000000001653123;2026-08-20 12:45:00.000;472.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
avaqipf8-m7cr-cjbl-9e9k-0r9ue4pxf528;ZG0074500874000000000000001653123;2026-08-20 13:00:00.000;944.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
c7trvqj1-g9wa-pi7k-s8os-ye1uzbt9f8xw;ZG0074500874000000000000001653123;2026-08-20 13:15:00.000;532.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cds448w4-6kmw-erv4-lk6v-x3lfvl9gctze;ZG0074500874000000000000001653123;2026-08-20 13:30:00.000;73.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fgonb8dn-bm8i-te20-8ie0-mn89py2f5tc9;ZG0074500874000000000000001653123;2026-08-20 13:45:00.000;899.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
se402vwf-k3dm-qolu-alo5-lvzy0uc1fe4u;ZG0074500874000000000000001653123;2026-08-20 14:00:00.000;891.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rf5jgemf-m6t0-5kaa-02pa-5jd3eyo9m6vy;ZG0074500874000000000000001653123;2026-08-20 14:15:00.000;287.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
27fw821u-4p4b-34qx-szcr-fu70paz7xghk;ZG0074500874000000000000001653123;2026-08-20 14:30:00.000;923.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
08b9iv3d-ijjv-rnl8-m5xm-1940rby0s2yl;ZG0074500874000000000000001653123;2026-08-20 14:45:00.000;83.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xv8xl2p1-0d2c-heck-avwy-hlolq2fsp05z;ZG0074500874000000000000001653123;2026-08-20 15:00:00.000;836.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
baaoye0t-6nnw-049g-mowx-og1n4hgo9wkb;ZG0074500874000000000000001653123;2026-08-20 15:15:00.000;75.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
myub4h5l-t271-ikkl-4plr-y921t9v122ih;ZG0074500874000000000000001653123;2026-08-20 15:30:00.000;23.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2fp7lwsc-dl6x-0wij-4nus-rdicb4pjm0l3;ZG0074500874000000000000001653123;2026-08-20 15:45:00.000;502.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pmujobnn-chu6-ho0p-3m71-bnm4v1n68hao;ZG0074500874000000000000001653123;2026-08-20 16:00:00.000;938.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1d090g5b-f32g-g0rr-mddt-ohe0pwzujfmj;ZG0074500874000000000000001653123;2026-08-20 16:15:00.000;112.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u0hyt7oz-y5r2-1kxe-95i5-pwq4vg6pmkau;ZG0074500874000000000000001653123;2026-08-20 16:30:00.000;977.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bhye6jn2-urpb-46nn-q7yq-zhazfzact6tu;ZG0074500874000000000000001653123;2026-08-20 16:45:00.000;100.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
31u037jn-lj6t-mli8-9eto-yg5uxcgs9vwe;ZG0074500874000000000000001653123;2026-08-20 17:00:00.000;395.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7gtumoau-nyjb-qfbr-mnsz-01ujx9jdbn39;ZG0074500874000000000000001653123;2026-08-20 17:15:00.000;556.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ovcyjcvs-h57u-aeln-g6w2-7pl08br7ssrn;ZG0074500874000000000000001653123;2026-08-20 17:30:00.000;228.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
