ID;MeasurementPoint;Timestamp;Reading;Direction;Method;Created;Updated
29eyg2ac-snkh-xpf6-xnzo-c1qmzyxnk0tl;ZG0074500874000000000000001653123;2026-08-16 04:15:00.000;674.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
h36b25vo-umnq-6d1o-cxjm-hlxv094rdoc0;ZG0074500874000000000000001653123;2026-08-16 04:30:00.000;774.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
01rrq7yd-7rbf-x30u-nubb-c18jiodshflj;ZG0074500874000000000000001653123;2026-08-16 04:45:00.000;817.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9yc6tdmw-k51n-rf6h-m2gz-xtb4r4ahhk9r;ZG0074500874000000000000001653123;2026-08-16 05:00:00.000;978.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iqxhaqrx-elcn-valq-519m-vyli87bf7u68;ZG0074500874000000000000001653123;2026-08-16 05:15:00.000;617.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hedg06zo-utgk-m7es-p2dg-osejyy38ey6w;ZG0074500874000000000000001653123;2026-08-16 05:30:00.000;38.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ubm1sdeb-x9kd-3n84-i8li-d8ybxzmt7trq;ZG0074500874000000000000001653123;2026-08-16 05:45:00.000;531.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yxar0vxy-uxj9-a29a-vnxl-kkopbol2mbyk;ZG0074500874000000000000001653123;2026-08-16 06:00:00.000;94.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vvscgcwz-a82h-jwli-wnk5-evz5ygepc9ma;ZG0074500874000000000000001653123;2026-08-16 06:15:00.000;500.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fv8m0vpx-7s5n-3q2j-oa2i-7t9iulxat2yv;ZG0074500874000000000000001653123;2026-08-16 06:30:00.000;110.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
odlnecv4-tcwf-iihn-xyx0-zw17hbu8f9ep;ZG0074500874000000000000001653123;2026-08-16 06:45:00.000;122.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
m3s91805-ft12-54e8-a8nl-9csd3ygcevgd;ZG0074500874000000000000001653123;2026-08-16 07:00:00.000;621.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pqi0s86b-um9l-oei1-leey-4quj2ri245br;ZG0074500874000000000000001653123;2026-08-16 07:15:00.000;389.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vb1afcvc-0epx-easq-isf1-kazk2kb5i648;ZG0074500874000000000000001653123;2026-08-16 07:30:00.000;320.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wbmm5hry-pbbg-a0q4-ylpl-9lt2j1lq21iz;ZG0074500874000000000000001653123;2026-08-16 07:45:00.000;733.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fhqtfon7-9cle-6xuq-b4bp-81cr3zycpvim;ZG0074500874000000000000001653123;2026-08-16 08:00:00.000;640.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mcv7sa8q-15cg-lx84-04id-pin3gwqk29p1;ZG0074500874000000000000001653123;2026-08-16 08:15:00.000;706.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
okluk4lu-awa2-srg4-cixt-evtzc28vas95;ZG0074500874000000000000001653123;2026-08-16 08:30:00.000;915.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
165awbz2-u0sr-bva7-a48i-c3orygobvt5x;ZG0074500874000000000000001653123;2026-08-16 08:45:00.000;593.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nqq7qwnu-bm11-ua88-ke5z-ulbv1gc4ppwj;ZG0074500874000000000000001653123;2026-08-16 09:00:00.000;285.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0i0fmhyk-x7vw-ijzl-1a4l-pzyevwu8gn2t;ZG0074500874000000000000001653123;2026-08-16 09:15:00.000;996.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iws3sdwu-jqjx-jou4-26d2-kky0hz2w47iv;ZG0074500874000000000000001653123;2026-08-16 09:30:00.000;933.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k9i3hs8m-3lc4-dva2-8gfo-p111kjgfd6ql;ZG0074500874000000000000001653123;2026-08-16 09:45:00.000;155.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j176bk07-10y4-j3vs-yay6-vjwpc6by9ffu;ZG0074500874000000000000001653123;2026-08-16 10:00:00.000;572.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2dtpvd2c-10hl-jk1p-w2so-70fdztlvnwtm;ZG0074500874000000000000001653123;2026-08-16 10:15:00.000;655.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sn2tgukw-xdzn-vhrj-nthh-qkz7mpq66ftf;ZG0074500874000000000000001653123;2026-08-16 10:30:00.000;71.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ga9zm57k-xg73-lmo4-rhda-gi37a4x8eu9s;ZG0074500874000000000000001653123;2026-08-16 10:45:00.000;550.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qf3rdq29-kczs-3vdt-8xji-4gujopm9o4bl;ZG0074500874000000000000001653123;2026-08-16 11:00:00.000;373.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
izaztuve-i7ce-5zht-71u8-ac920z4s9zkr;ZG0074500874000000000000001653123;2026-08-16 11:15:00.000;766.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pouetwk4-wxgc-ch0b-vwo9-2o869oneio6w;ZG0074500874000000000000001653123;2026-08-16 11:30:00.000;908.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jmfs9hgi-84x0-l0vm-uw65-rrh0l3xjyeww;ZG0074500874000000000000001653123;2026-08-16 11:45:00.000;118.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8yeybjeb-zrlm-43rb-gbbd-m9tntfch4hzf;ZG0074500874000000000000001653123;2026-08-16 12:00:00.000;216.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9fkm1sow-bcg1-i3jo-wban-eh713sc8occc;ZG0074500874000000000000001653123;2026-08-16 12:15:00.000;615.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yyu525qi-t3a3-f91d-lafm-etlfb2dzldak;ZG0074500874000000000000001653123;2026-08-16 12:30:00.000;121.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mwibn7rm-yf64-60lx-io8i-x1ecv5dez51c;ZG0074500874000000000000001653123;2026-08-16 12:45:00.000;896.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ipjkybso-f4vt-1sao-3ts3-qmql6knu7y7a;ZG0074500874000000000000001653123;2026-08-16 13:00:00.000;293.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4dn8q6b4-7ei0-a5ah-wljw-0neda9bv40kb;ZG0074500874000000000000001653123;2026-08-16 13:15:00.000;8.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ekvwsg9k-umrw-yz6o-kswv-64emy9paqmij;ZG0074500874000000000000001653123;2026-08-16 13:30:00.000;576.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6zuahbq0-t4x7-lto0-xru6-2rv32dau2tog;ZG0074500874000000000000001653123;2026-08-16 13:45:00.000;921.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s589r2eg-0762-f6zo-t6pp-hjik9adnev0w;ZG0074500874000000000000001653123;2026-08-16 14:00:00.000;412.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
elheodng-mouv-ushi-op8q-cpj5nstbnlkh;ZG0074500874000000000000001653123;2026-08-16 14:15:00.000;320.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
q7ymtn8d-uf2e-2zsi-8ji5-9yuexmar0zso;ZG0074500874000000000000001653123;2026-08-16 14:30:00.000;521.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tzhqkgro-3lbm-qvks-vjgi-hr5v3s5p2ukq;ZG0074500874000000000000001653123;2026-08-16 14:45:00.000;946.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
95khbtzh-tm9u-mdf4-w2xc-n3anja1wjwv0;ZG0074500874000000000000001653123;2026-08-16 15:00:00.000;637.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5x6eyi52-xulq-mxay-oz6f-yj1uv2zaftos;ZG0074500874000000000000001653123;2026-08-16 15:15:00.000;274.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ya5gr5n3-c38p-8j9r-4epp-xd6c0xjh91r6;ZG0074500874000000000000001653123;2026-08-16 15:30:00.000;301.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tulxg01w-fg45-4cd4-bj6c-66yy4ewivzxs;ZG0074500874000000000000001653123;2026-08-16 15:45:00.000;619.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qbhl18mx-8pu1-4e4b-cg1e-44m0sxxvawe6;ZG0074500874000000000000001653123;2026-08-16 16:00:00.000;549.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5o57tpqr-5wak-wspw-zsg7-qn56vxhzy7q7;ZG0074500874000000000000001653123;2026-08-16 16:15:00.000;152.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lorqewok-o998-goix-8tli-8een6lmgri9c;ZG0074500874000000000000001653123;2026-08-16 16:30:00.000;922.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
21mawko8-6s03-72bc-s9zu-uw3nykafqaut;ZG0074500874000000000000001653123;2026-08-16 16:45:00.000;295.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cdzeqc0g-06u6-x2ja-nbun-i4sj4eo6ogzs;ZG0074500874000000000000001653123;2026-08-16 17:00:00.000;289.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
20u3r0nu-5wpm-d0hd-mogv-2dgqkqpbntc3;ZG0074500874000000000000001653123;2026-08-16 17:15:00.000;66.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0gs77ihn-wnsq-at8g-e96z-ljltk1adgz9m;ZG0074500874000000000000001653123;2026-08-16 17:30:00.000;580.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iih85a0b-eof4-4254-4j5d-0ugwbkforurw;ZG0074500874000000000000001653123;2026-08-16 17:45:00.000;984.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g7r3meuy-1a7d-s2xp-aec8-acure6mif97p;ZG0074500874000000000000001653123;2026-08-16 18:00:00.000;78.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
seoxald3-ax2b-n0sf-bic5-hfu41bi49k1u;ZG0074500874000000000000001653123;2026-08-16 18:15:00.000;576.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pmps4ent-gylb-xm11-2zfh-3lg5ctx031hd;ZG0074500874000000000000001653123;2026-08-16 18:30:00.000;994.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u5zuddbx-vg1b-pha0-d5pb-bf59xsykfxnr;ZG0074500874000000000000001653123;2026-08-16 18:45:00.000;97.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rfqxd99m-8j0f-rk56-wfrd-hgwxnnz8anfl;ZG0074500874000000000000001653123;2026-08-16 19:00:00.000;441.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pwz1ty13-xc13-u8sk-fyzs-3cdxla4gyg3q;ZG0074500874000000000000001653123;2026-08-16 19:15:00.000;174.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
y1dh8guw-28gz-4olq-3hz4-d1nhb1nowrzn;ZG0074500874000000000000001653123;2026-08-16 19:30:00.000;528.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ogpesnkt-r4ud-htck-pumx-q9j8vc5iaz9c;ZG0074500874000000000000001653123;2026-08-16 19:45:00.000;60.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6rjucw8g-sahs-5o7q-2c6s-4albhc7f4y8k;ZG0074500874000000000000001653123;2026-08-16 20:00:00.000;320.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nvcc6xdv-ywuy-ivw3-hqll-rkn1g0jyfeen;ZG0074500874000000000000001653123;2026-08-16 20:15:00.000;84.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8g8jwdo0-u6mg-cafh-vah9-u0xcwzdbishn;ZG0074500874000000000000001653123;2026-08-16 20:30:00.000;140.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
75kgwmf9-zw1d-ecrs-0l1y-5fr63qznccln;ZG0074500874000000000000001653123;2026-08-16 20:45:00.000;301.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ct3w8mq6-alnw-0r7i-hris-zi8f82sezhc8;ZG0074500874000000000000001653123;2026-08-16 21:00:00.000;294.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
y3n4l42p-k50u-r1vt-sf2u-o31h6bu8rl0q;ZG0074500874000000000000001653123;2026-08-16 21:15:00.000;416.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3lhyifg9-dn2l-s7u0-7b8x-otjxnnenje05;ZG0074500874000000000000001653123;2026-08-16 21:30:00.000;902.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6myoccy0-3d36-gprp-t7rk-jhkjeibjebmt;ZG0074500874000000000000001653123;2026-08-16 21:45:00.000;840.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
oqgjkk4h-yjnq-7rdh-xil6-gdlnckifqdi9;ZG0074500874000000000000001653123;2026-08-16 22:00:00.000;993.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qplceocv-kufl-0ivy-0ha1-mnhqx7r3trh7;ZG0074500874000000000000001653123;2026-08-16 22:15:00.000;234.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
d1axgz3c-76tv-p1ml-8cxv-3tdz0exnukyn;ZG0074500874000000000000001653123;2026-08-16 22:30:00.000;65.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l39rdvao-g6z6-u6ad-gd2a-umblw15wopt7;ZG0074500874000000000000001653123;2026-08-16 22:45:00.000;250.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ue8vacu9-z3wf-rqmg-on3v-mca7y4ucokdk;ZG0074500874000000000000001653123;2026-08-16 23:00:00.000;301.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xjurcpxi-yx3a-hvni-7d3g-iygfidvbi61l;ZG0074500874000000000000001653123;2026-08-16 23:15:00.000;205.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
asqlep9e-rn56-65lm-paqu-ma3yecptlelt;ZG0074500874000000000000001653123;2026-08-16 23:30:00.000;554.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j9wkbgyv-s3pk-rzz3-z020-f78ada75zmyz;ZG0074500874000000000000001653123;2026-08-16 23:45:00.000;512.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
279v3wi2-ar0k-s0e6-4lpp-7intasujymo6;ZG0074500874000000000000001653123;2026-08-17 00:00:00.000;734.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iwctsj72-7l4s-irzc-4ycp-oeevjjmksefe;ZG0074500874000000000000001653123;2026-08-17 00:15:00.000;196.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6d7xysew-ol1a-f567-z0ap-udyqptlii9qb;ZG0074500874000000000000001653123;2026-08-17 00:30:00.000;120.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
o1e5t7yg-luu8-0fyt-xzfu-gdpkhduwq1we;ZG0074500874000000000000001653123;2026-08-17 00:45:00.000;117.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
83e9k7jo-gp1n-uomr-8rkn-4txx3cjn89u4;ZG0074500874000000000000001653123;2026-08-17 01:00:00.000;420.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k7xy4p5r-9wvu-mp47-tpyn-lb5phjl969tk;ZG0074500874000000000000001653123;2026-08-17 01:15:00.000;180.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nxmq6m6s-gs1m-zerz-zqwm-9jv8w5y94lya;ZG0074500874000000000000001653123;2026-08-17 01:30:00.000;938.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lb16ph2z-l4z5-hs11-gwws-8kcijzfr9go7;ZG0074500874000000000000001653123;2026-08-17 01:45:00.000;502.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p6nt4lxz-ac4q-1fgr-7hnu-psg5jaam905o;ZG0074500874000000000000001653123;2026-08-17 02:00:00.000;209.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
et9uwqve-kuwu-5rjs-hhar-c352dfr8bphc;ZG0074500874000000000000001653123;2026-08-17 02:15:00.000;170.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p0tp86pf-auqw-7c6f-ek85-ewidv1an6pc1;ZG0074500874000000000000001653123;2026-08-17 02:30:00.000;499.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
t9p1lv40-5xfz-mceb-c3m5-to57lqq49mg3;ZG0074500874000000000000001653123;2026-08-17 02:45:00.000;157.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cd1fs3de-46p6-f2c4-eh4n-se9ni7pbgyp8;ZG0074500874000000000000001653123;2026-08-17 03:00:00.000;426.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
d59acyib-738y-gmmm-8mcy-6gn7nwxfd2me;ZG0074500874000000000000001653123;2026-08-17 03:15:00.000;450.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yx6d1v4h-3bty-3484-7ya6-8dpyevdntnje;ZG0074500874000000000000001653123;2026-08-17 03:30:00.000;825.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
o9rwffui-6lba-nabr-tz00-k27hi59cy5wo;ZG0074500874000000000000001653123;2026-08-17 03:45:00.000;979.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7cc60tyg-k7fe-8khi-uxku-44ywetfl0f1a;ZG0074500874000000000000001653123;2026-08-17 04:00:00.000;420.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cegjf1pi-k55e-61z7-pcmb-1bn54qfd6hg8;ZG0074500874000000000000001653123;2026-08-17 04:15:00.000;756.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mn521oqf-v4qh-59ol-mmk0-zyiqjzc5bg9a;ZG0074500874000000000000001653123;2026-08-17 04:30:00.000;579.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8svln2qz-p1c7-x9xo-rkpx-x0rh44ijekev;ZG0074500874000000000000001653123;2026-08-17 04:45:00.000;860.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8v7gmz8l-dagf-jlgs-fjjp-q0jq9q0qan8b;ZG0074500874000000000000001653123;2026-08-17 05:00:00.000;870.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tt3vhvpi-lche-0t99-nlwl-6z5j1bzzol5f;ZG0074500874000000000000001653123;2026-08-17 05:15:00.000;997.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7vc8t7jg-v57i-v6tc-swwb-akh5c5m005il;ZG0074500874000000000000001653123;2026-08-17 05:30:00.000;303.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jel8v5vx-69y9-3mxg-q8kb-sc12dy40luq3;ZG0074500874000000000000001653123;2026-08-17 05:45:00.000;705.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
10onh9z8-uhei-khpy-4we5-jrh3h7tr3hfv;ZG0074500874000000000000001653123;2026-08-17 06:00:00.000;852.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dgj9epfh-i2ac-8j7l-3mfh-xnbq8r0uslj1;ZG0074500874000000000000001653123;2026-08-17 06:15:00.000;477.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b4gvp0ms-sw7u-0l6e-nqvi-3sv5xj7wm4fb;ZG0074500874000000000000001653123;2026-08-17 06:30:00.000;316.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mnx9qnmb-tx6j-rcjv-g3ta-ep8ok0mtnxy2;ZG0074500874000000000000001653123;2026-08-17 06:45:00.000;379.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jgewfr9h-bppn-zhhn-7690-8ygjy9v26gqg;ZG0074500874000000000000001653123;2026-08-17 07:00:00.000;411.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
acgvkpnl-yh3q-8bbp-8wdy-g8tpfivixiyw;ZG0074500874000000000000001653123;2026-08-17 07:15:00.000;990.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
i1d234gy-bm88-y1ju-qmug-jz733dd8s0rh;ZG0074500874000000000000001653123;2026-08-17 07:30:00.000;810.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b1gl4g19-swf4-kx27-duxc-dbxo9j7imsrg;ZG0074500874000000000000001653123;2026-08-17 07:45:00.000;897.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
c9tzp78b-3qvu-ayqy-hgmr-8g0ip6oxq8rx;ZG0074500874000000000000001653123;2026-08-17 08:00:00.000;423.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xw1wy1tk-1qe8-4h97-kape-a825fxj8akhj;ZG0074500874000000000000001653123;2026-08-17 08:15:00.000;619.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
75gtu474-v6ct-mjnl-kazp-7asmbgl7ic45;ZG0074500874000000000000001653123;2026-08-17 08:30:00.000;805.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0egkp5ap-p8r1-blzl-0ajx-zffm5x8nv0ut;ZG0074500874000000000000001653123;2026-08-17 08:45:00.000;812.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wo2qyjrr-wwl3-jnv5-cxxh-eqck2pzdi0cm;ZG0074500874000000000000001653123;2026-08-17 09:00:00.000;650.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9xw6n3m1-kn5g-acbw-7vdu-ltpq2zve1ecz;ZG0074500874000000000000001653123;2026-08-17 09:15:00.000;335.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zh87tt0d-g74v-rdqu-rdmc-u73h9597r9um;ZG0074500874000000000000001653123;2026-08-17 09:30:00.000;272.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
50cp4ipx-bi0d-kny2-6806-hh0g22nq9fk8;ZG0074500874000000000000001653123;2026-08-17 09:45:00.000;837.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x3oeb81m-1j4a-gh8i-rcqk-yfen4pqcfayr;ZG0074500874000000000000001653123;2026-08-17 10:00:00.000;156.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8wsqyzim-xnad-xxdx-1mta-nfaicku637sp;ZG0074500874000000000000001653123;2026-08-17 10:15:00.000;881.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cyo3kjhz-ydt1-2zdp-uy4p-1v115tsg8c1j;ZG0074500874000000000000001653123;2026-08-17 10:30:00.000;284.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kffq00xv-mfxq-lurn-mteq-rzl7sq6mw4ub;ZG0074500874000000000000001653123;2026-08-17 10:45:00.000;284.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3qzfjne4-l3c0-uawa-45fq-x74bklnavfw2;ZG0074500874000000000000001653123;2026-08-17 11:00:00.000;993.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7gti1nuc-sili-xrpp-ldl7-y1b0w9xdn8ka;ZG0074500874000000000000001653123;2026-08-17 11:15:00.000;516.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yjtqo5r3-ebjv-cmy6-x5vl-euuuekrph02y;ZG0074500874000000000000001653123;2026-08-17 11:30:00.000;563.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5fn6dhww-v8tz-raio-3r0p-0rwwhqeqws1x;ZG0074500874000000000000001653123;2026-08-17 11:45:00.000;607.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l3px35hx-usfy-nt3j-vu7x-e9bj7xiylljj;ZG0074500874000000000000001653123;2026-08-17 12:00:00.000;109.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xtc77u0q-kqbq-vaaj-moav-4uorfu5flwid;ZG0074500874000000000000001653123;2026-08-17 12:15:00.000;851.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4xu0xk1p-pe8p-ycq1-rz04-8iydx3wl44h1;ZG0074500874000000000000001653123;2026-08-17 12:30:00.000;68.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ooo283hk-cee3-d6te-xvc6-dj9faeel6yl1;ZG0074500874000000000000001653123;2026-08-17 12:45:00.000;637.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
abl0bck6-nnyh-j612-qdhh-0j5jzxp61r45;ZG0074500874000000000000001653123;2026-08-17 13:00:00.000;263.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
v4aotwkt-27p9-1ap3-euub-7v9bakvtd33p;ZG0074500874000000000000001653123;2026-08-17 13:15:00.000;413.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1ewnyvtq-819c-agey-fqpl-m86xmxovo5x6;ZG0074500874000000000000001653123;2026-08-17 13:30:00.000;647.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5x04yd9g-r7ec-nr7d-30nv-ezacayyu4d8o;ZG0074500874000000000000001653123;2026-08-17 13:45:00.000;880.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
